player_id,opta_id,first_name,second_name,web_name,known_name,team_id,team_opta_id,team_name,team_short_name,element_type,position,status,news,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,attacking_bonus,defending_bonus,winning_goals,key_passes,clearances_blocks_interceptions,total_points,now_cost,selected_by_percent
235,647849,Theofanis,Bakoulas,Bakoulas,,11,2847,Rio Ave FC,RAFC,3,MID,u,Transferido Definitivamente / Permanent Transfer,157,0,0,0,3,0,0,0,0,0,0,0,0,0,2,13,5,44,0.0
236,421839,Kevin José,Chamorro Rodríguez,Kevin Chamorro,,11,2847,Rio Ave FC,RAFC,1,GK,a,,270,0,0,0,8,0,0,0,0,0,9,0,0,0,0,28,5,45,0.0
237,661252,Hassan,Abouelmaati,Hassan Abouelmaati,,11,2847,Rio Ave FC,RAFC,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
238,617325,Rafael,Genuíno Lobato,Rafael Lobato,,11,2847,Rio Ave FC,RAFC,3,MID,a,,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,44,0.0
588,463448,Georgios,Liavas,Georgios Liavas,,11,2847,Rio Ave FC,RAFC,3,MID,a,,775,0,1,0,25,0,0,0,2,0,0,1,1,0,4,67,32,42,0.1
589,243472,Marc,Gual,Marc Gual,,11,2847,Rio Ave FC,RAFC,4,FWD,a,,152,0,0,0,3,0,0,0,0,0,0,0,0,0,1,7,10,59,0.1
592,437557,Dario,Spikic,Dario Spikic,,11,2847,Rio Ave FC,RAFC,3,MID,a,,1775,2,3,6,36,0,0,0,1,0,0,5,3,1,24,110,82,58,0.8
645,436216,Alfonso,Pastor,Alfonso Pastor,,11,2847,Rio Ave FC,RAFC,1,GK,u,Transferido Definitivamente / Permanent Transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.1
646,204822,Omar,Richards,Omar Richards,,11,2847,Rio Ave FC,RAFC,2,DEF,a,,697,0,0,2,11,0,0,0,2,0,0,1,3,0,4,70,27,44,0.0
647,569014,Eric,da Silva Moreira,Eric Moreira,,11,2847,Rio Ave FC,RAFC,2,DEF,u,Transferido Definitivamente / Permanent Transfer,70,0,0,0,2,0,0,0,0,0,0,0,1,0,0,13,3,45,0.0
648,486897,Tamás,Nikitscher,Tamás Nikitscher,,11,2847,Rio Ave FC,RAFC,3,MID,a,,1371,1,1,4,23,0,0,0,4,1,0,0,10,1,5,165,56,45,0.0
649,605523,Lorent,Talla,Lorent Talla,,11,2847,Rio Ave FC,RAFC,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
660,102637,Jakub,Brabec,Jakub Brabec,,11,2847,Rio Ave FC,RAFC,2,DEF,a,,2150,1,0,4,40,0,0,0,4,0,0,0,24,0,3,270,75,38,0.3
694,567802,Diogo,Bezerra de Oliveira,Diogo Bezerra,,11,2847,Rio Ave FC,RAFC,3,MID,a,,1251,1,3,4,18,0,0,1,3,0,0,8,1,0,31,70,52,50,0.1
720,471773,Leonardo Daniel,Ulineia Buta,Buta,,11,2847,Rio Ave FC,RAFC,2,DEF,a,,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,45,0.0
721,601477,Tamble Ulisses,Folgado Monteiro,Tamble Monteiro,,11,2847,Rio Ave FC,RAFC,4,FWD,a,,662,0,1,3,8,0,0,0,2,0,0,1,1,0,5,39,22,60,0.0
726,688894,Gustavo,Teixeira Lopes da Conceição,Gustavo Mancha,,11,2847,Rio Ave FC,RAFC,2,DEF,a,,1260,0,0,4,19,1,0,0,4,0,0,1,14,0,3,159,46,40,0.0
727,610895,Jalen,Blesa,Jalen Blesa,,11,2847,Rio Ave FC,RAFC,4,FWD,a,,1075,7,0,3,18,0,0,0,1,0,0,2,0,3,11,56,57,50,1.7
737,497316,Ennio,van der Gouw,Ennio van der Gouw,,11,2847,Rio Ave FC,RAFC,1,GK,a,,900,0,0,3,11,0,0,0,1,0,29,0,0,0,0,96,40,40,0.1
742,532666,Ryan Guilherme,da Silva Pae,Ryan Guilherme,,11,2847,Rio Ave FC,RAFC,3,MID,s,Expulso no Último Jogo / Sent Off in The Last Match,413,0,0,1,8,0,0,0,2,1,0,2,0,0,9,40,13,50,0.0
319,566724,Denivys Will,da Vitória Júnior,Denivys,,12,3084,Santa Clara,CDSC,1,GK,n,Emprestado / On Loan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.1
320,218473,Gabriel,Batista de Souza,Gabriel Batista,,12,3084,Santa Clara,CDSC,1,GK,a,,2880,0,1,9,40,0,2,0,0,0,76,0,0,0,4,300,130,50,5.5
321,668300,João,de Oliveira Afonso,João Afonso,,12,3084,Santa Clara,CDSC,1,GK,a,,180,0,0,1,1,0,0,0,0,0,7,0,0,0,0,18,11,40,0.0
322,574965,Hélio Miguel,Júnior,Neneca,,12,3084,Santa Clara,CDSC,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.1
323,475501,Diogo,dos Santos Cabral,Diogo Calila,,12,3084,Santa Clara,CDSC,2,DEF,a,,987,1,0,1,11,0,0,0,4,0,0,1,3,0,8,78,39,45,0.3
324,624770,Edney Henrique,Santos da Silva,Edney,,12,3084,Santa Clara,CDSC,2,DEF,n,Emprestado / On Loan,45,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,38,0.0
325,125466,Frederico André,Ferrão Venâncio,Frederico Venâncio,,12,3084,Santa Clara,CDSC,2,DEF,a,,1731,1,1,3,26,0,0,0,6,0,0,0,20,1,5,228,68,45,0.9
326,653779,Henrique,Fernandes da Silva,Henrique Silva,,12,3084,Santa Clara,CDSC,2,DEF,a,,1027,0,0,6,15,0,0,0,5,0,0,0,13,0,2,144,51,38,0.1
327,608201,Italo,de Jesus Barbosa,Italo Cabelinho,,12,3084,Santa Clara,CDSC,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.0
328,447171,Lucas,Soares de Almeida,Lucas Soares,,12,3084,Santa Clara,CDSC,2,DEF,a,,2071,0,0,7,29,0,0,0,4,1,0,3,8,0,14,160,74,45,0.2
329,229444,Luís Carlos,da Rocha Rodrigues,Luís Rocha,,12,3084,Santa Clara,CDSC,2,DEF,u,Transferido Definitivamente / Permanent Transfer,1170,0,0,3,15,0,0,0,5,0,0,0,8,0,1,105,38,44,0.6
330,502218,Matheus,Pereira de Souza,Matheus Pereira,,12,3084,Santa Clara,CDSC,2,DEF,u,Transferido Definitivamente / Permanent Transfer,718,0,2,2,11,0,0,0,3,0,0,2,2,0,8,57,29,49,1.6
331,201224,Pedro Jorge,Pacheco Seabra,Pedro Pacheco,,12,3084,Santa Clara,CDSC,2,DEF,a,,187,1,0,1,1,0,0,0,0,0,0,0,2,1,1,27,18,40,0.0
332,545536,Sidney Alexssander,Pena de Lima,Sidney Lima,,12,3084,Santa Clara,CDSC,2,DEF,a,,2931,1,1,10,40,2,0,0,7,1,0,2,28,1,15,315,119,45,4.7
333,576411,Adriel Guilherme,de Moraes,Adriel,,12,3084,Santa Clara,CDSC,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.0
334,575731,Daniel,da Silva,Daniel,,12,3084,Santa Clara,CDSC,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
335,468232,Gabriel,Silva Vieira,Gabriel Silva,,12,3084,Santa Clara,CDSC,3,MID,a,,2232,6,1,8,33,0,0,0,4,0,0,8,1,3,28,82,102,62,4.0
336,680684,Gustavo,Gomes Veiga de Oliveira,Gustavo Veiga,,12,3084,Santa Clara,CDSC,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.0
337,495546,Vinícius,Lopes da Silva,Vinícius Lopes,,12,3084,Santa Clara,CDSC,3,MID,a,,1528,6,1,4,24,0,0,0,8,0,0,6,1,1,22,89,78,58,1.1
338,685647,Vital Rui,Pereira Maia,Vital Maia,,12,3084,Santa Clara,CDSC,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
339,487746,Adriano Firmino,dos Santos da Silva,Adriano Firmino,,12,3084,Santa Clara,CDSC,3,MID,a,,1443,0,0,4,17,0,0,0,4,1,0,3,6,0,9,101,40,50,0.3
340,697414,José Luís,Rocha Tavares,José Tavares,,12,3084,Santa Clara,CDSC,3,MID,a,,950,0,1,3,13,0,0,0,8,0,0,2,5,0,8,91,38,45,0.0
341,532614,Matheus,Nunes Fagundes de Araújo,MT,,12,3084,Santa Clara,CDSC,3,MID,i,Lesão Desconhecida / Unknown Injury,750,1,0,3,7,0,0,0,2,0,0,1,6,1,5,78,33,50,1.2
342,218467,Matheus Leonardo,Sales Cardoso,Matheusinho,,12,3084,Santa Clara,CDSC,3,MID,n,Emprestado / On Loan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
343,176492,Pedro Miguel,Dinis Ferreira,Pedro Ferreira,,12,3084,Santa Clara,CDSC,3,MID,a,,1958,0,0,8,25,0,0,0,4,0,0,2,11,0,9,192,67,44,0.2
344,586135,Sérgio Miguel,Lobo Araújo,Serginho,,12,3084,Santa Clara,CDSC,3,MID,a,,2566,4,3,10,37,0,0,0,9,0,0,13,9,1,43,205,115,48,1.0
345,444154,Wendel,da Silva Costa,Wendel,,12,3084,Santa Clara,CDSC,4,FWD,a,,907,1,2,3,14,0,0,0,2,0,0,2,0,0,8,25,34,53,1.9
346,625770,João Pedro,Augusto Mourão Costa,João Costa,,12,3084,Santa Clara,CDSC,4,FWD,a,,64,0,1,0,1,0,0,0,0,0,0,1,0,0,2,2,11,48,0.3
347,534335,Paulo Victor,de Almeida Barbosa,Paulo Victor,,12,3084,Santa Clara,CDSC,2,DEF,a,,1348,1,1,5,18,1,0,0,4,1,0,1,6,0,10,129,57,39,0.4
348,536829,Thauan,Lara dos Santos,Thauan Lara,,12,3084,Santa Clara,CDSC,2,DEF,n,Emprestado / On Loan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.0
349,566722,Eduardo Ageu,Almeida Santos,Eduardo Ageu,,12,3084,Santa Clara,CDSC,3,MID,u,Transferido Definitivamente / Permanent Transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
350,625149,Miguel,Cristóvão Pires,Miguel Pires,,12,3084,Santa Clara,CDSC,3,MID,n,Emprestado / On Loan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.0
351,574929,Brenner Lucas,Gonçalves Santos,Brenner Lucas,,12,3084,Santa Clara,CDSC,3,MID,a,,1177,0,3,4,15,0,0,0,2,0,0,6,2,0,23,64,57,49,0.1
352,449981,Henrique,Martins Pereira,Henrique Pereira,,12,3084,Santa Clara,CDSC,3,MID,n,Emprestado / On Loan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.0
353,176636,Anthony,Charles Carter,Anthony Carter,,12,3084,Santa Clara,CDSC,4,FWD,n,Emprestado / On Loan,128,0,1,0,0,0,0,0,1,0,0,0,0,0,3,4,7,50,0.3
354,514689,Elias Manoel,Alves de Paula,Elias Manoel,,12,3084,Santa Clara,CDSC,4,FWD,a,,284,3,0,1,4,0,0,0,1,0,0,0,0,0,2,12,27,44,0.1
355,563816,Isaac,Souza Valença,Isaac Valença,,12,3084,Santa Clara,CDSC,2,DEF,a,,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,45,0.0
515,471439,Cristian,de Lima,Cristian,,12,3084,Santa Clara,CDSC,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.2
650,622609,Rodrigo Miguel,Azevedo Mendes,Rodrigo Mendes,,12,3084,Santa Clara,CDSC,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
651,440726,Lucas,Lima Linhares,Luquinhas,,12,3084,Santa Clara,CDSC,3,MID,u,Transferido Definitivamente / Permanent Transfer,207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,8,42,0.0
671,714943,Tiago,Ribeiro Duarte,Tiago Duarte,,12,3084,Santa Clara,CDSC,3,MID,a,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,45,0.0
688,586031,Gustavo Klismahn,Dimaraes Miranda,Klismahn,,12,3084,Santa Clara,CDSC,3,MID,a,,1099,1,1,4,17,0,0,0,2,0,0,5,1,0,18,63,44,50,0.0
690,488074,Welinton,Macedo dos Santos,Welinton,,12,3084,Santa Clara,CDSC,3,MID,a,,640,0,3,5,7,0,0,0,0,0,0,3,1,0,12,42,39,50,0.0
706,727109,José Francisco,Marques Franco,José Franco,,12,3084,Santa Clara,CDSC,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
708,165812,Gonçalo,Mendes Paciência,Paciência,,12,3084,Santa Clara,CDSC,4,FWD,a,,493,3,0,1,8,0,0,0,3,0,0,0,0,0,2,19,26,54,0.2
715,721254,Edgar Melvin,Andrade Costa,Andrade Costa,,12,3084,Santa Clara,CDSC,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
728,566253,Andrey,Felisberto dos Santos,Andrey,,12,3084,Santa Clara,CDSC,3,MID,a,,144,0,1,1,1,0,0,0,0,0,0,1,1,0,3,13,10,50,0.0
729,638268,Luis Fernando,Santos Oliveira,Luis Fernando,,12,3084,Santa Clara,CDSC,4,FWD,a,,576,1,3,4,6,0,0,0,0,0,0,1,0,0,5,26,31,50,0.0
730,566262,Marcos Victor,Ferreira da Silva,Marcos Victor,,12,3084,Santa Clara,CDSC,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
731,475591,Darlan,Pereira Mendes,Darlan Mendes,,12,3084,Santa Clara,CDSC,3,MID,a,,86,0,0,0,1,0,0,0,1,0,0,0,0,0,1,7,6,45,0.0
741,424523,Guilherme Kennedy,Romão,Guilherme Romão,,12,3084,Santa Clara,CDSC,2,DEF,a,,889,0,1,4,11,0,0,0,0,0,0,2,7,0,7,84,45,45,0.1
356,470551,Lukás,Hornícek,Hornícek,,13,372,SC Braga,SCB,1,GK,a,,2959,0,0,12,33,0,2,0,4,0,74,0,0,0,0,292,137,55,20.3
357,560540,João Gonçalo,Carapinha Carvalho,João Carvalho,,13,372,SC Braga,SCB,1,GK,a,,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,39,0.1
358,200602,Tiago,Magalhães de Sá,Tiago Sá,,13,372,SC Braga,SCB,1,GK,a,,90,0,0,0,2,0,0,0,0,0,1,0,0,0,0,12,1,39,0.3
359,437481,Víctor,Gómez,Victor Gómez,,13,372,SC Braga,SCB,2,DEF,a,,2473,1,6,7,33,0,0,0,2,0,0,10,8,0,33,183,114,55,7.2
360,229959,Sikou,Niakaté,Niakaté,,13,372,SC Braga,SCB,2,DEF,i,Rotura Tendão de Aquiles / Achilles Tendon Rupture,936,0,2,5,6,0,0,0,2,0,0,0,9,0,5,105,55,55,4.0
361,178873,Adrián,Marín,Marín,,13,372,SC Braga,SCB,2,DEF,u,Transferido Definitivamente / Permanent Transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.2
362,450537,Bright,Arrey-Mbi,Arrey-Mbi,,13,372,SC Braga,SCB,2,DEF,d,Lesão Desconhecida / Unknown Injury,1827,0,0,9,20,0,0,0,3,0,0,0,12,0,2,178,81,53,2.5
363,483076,André,Monteiro Ferreira,André Ferreira,,13,372,SC Braga,SCB,2,DEF,u,Transferido Definitivamente / Permanent Transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.0
365,634325,Jónatas Xavier,Zamith Oliveira Noro,Jónatas Noro,,13,372,SC Braga,SCB,2,DEF,a,,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,40,0.0
366,87499,Paulo André,Rodrigues de Oliveira,P. Oliveira,,13,372,SC Braga,SCB,2,DEF,a,,815,0,0,1,13,0,0,0,3,0,0,0,4,0,0,94,23,54,1.2
367,245090,Robson,Alves de Barros,Robson Bambu,,13,372,SC Braga,SCB,2,DEF,u,Transferido Definitivamente / Permanent Transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.1
368,546934,Gabri,Martínez,Gabri Martínez,,13,372,SC Braga,SCB,3,MID,a,,1311,1,4,6,14,0,0,0,2,1,0,2,6,0,11,103,67,69,0.7
369,155476,Ricardo Jorge,da Luz Horta,Ricardo Horta,,13,372,SC Braga,SCB,3,MID,i,Lesão Muscular / Muscle Injury,2141,14,7,9,21,0,0,1,3,1,0,19,0,4,49,89,166,93,12.1
370,545568,Roger,Fernandes,Roger,,13,372,SC Braga,SCB,3,MID,u,Transferido Definitivamente / Permanent Transfer,325,1,2,2,4,0,0,0,1,0,0,1,1,0,3,16,22,80,3.8
371,622621,Rúben Alexandre,Soares Furtado,Rúben Furtado,,13,372,SC Braga,SCB,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
372,687938,Sandro Miguel,Rodrigues Vidigal,Sandro Vidigal,,13,372,SC Braga,SCB,3,MID,a,,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3,49,0.1
373,473218,Rodrigo,Zalazar,Zalazar,,13,372,SC Braga,SCB,3,MID,a,,1937,16,5,5,25,0,0,0,6,0,0,12,1,3,38,95,156,83,17.8
374,535947,Ismaël,Gharbi,Gharbi,,13,372,SC Braga,SCB,3,MID,n,Emprestado / On Loan,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,69,1.0
375,616491,Thiago,Helguera,Helguera,,13,372,SC Braga,SCB,3,MID,n,Emprestado / On Loan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
376,549740,Jean-Baptiste,Gorby,Gorby,,13,372,SC Braga,SCB,3,MID,a,,1705,1,0,6,21,0,0,0,5,0,0,1,3,0,7,132,54,47,3.1
377,561806,Diego Henrique,Oliveira Rodrigues,Diego Rodrigues,,13,372,SC Braga,SCB,3,MID,i,Lesão no Tornozelo / Ankle Injury,845,1,3,4,8,0,0,0,2,0,0,3,0,1,19,55,48,42,2.5
378,634318,Guilherme,Costa Barbosa,Guilherme Barbosa,,13,372,SC Braga,SCB,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
379,19624,João Filipe,Iria Santos Moutinho,João Moutinho,,13,372,SC Braga,SCB,3,MID,a,,2178,1,2,9,28,0,0,0,6,0,0,2,11,0,15,197,81,53,2.4
380,550247,João,de Vasconcelos Faria Gonçalves,João Vasconcelos,,13,372,SC Braga,SCB,3,MID,a,,42,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,45,0.0
381,244663,Vitor,Carvalho Vieira,Vitor Carvalho,,13,372,SC Braga,SCB,3,MID,s,Acumulação de Amarelos / Yellow Card Accumulation,1055,2,3,4,12,0,0,0,5,0,0,1,8,2,5,110,55,48,8.2
382,501332,Amine,El Ouazzani,El Ouazzani,,13,372,SC Braga,SCB,4,FWD,a,,692,2,1,5,3,0,0,0,1,0,0,3,0,0,8,26,33,73,5.0
383,476135,Fran,Navarro,Navarro,,13,372,SC Braga,SCB,4,FWD,a,,1263,6,1,3,18,0,0,0,2,0,0,1,0,1,5,31,68,78,6.8
384,632867,Afonso,Cruz Patrão,Afonso Patrão,,13,372,SC Braga,SCB,4,FWD,u,Transferido Definitivamente / Permanent Transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.4
385,597080,Yan,Vasconcelos Said,Yan Said,,13,372,SC Braga,SCB,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.2
386,482185,Alaa,Bellaarouch,Alaa Bellaarouch,,13,372,SC Braga,SCB,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.1
387,531827,Gustaf,Lagerbielke,Gustaf Lagerbielke,,13,372,SC Braga,SCB,2,DEF,a,,2390,2,3,8,28,0,0,0,6,1,0,0,19,0,8,227,107,56,2.1
388,497807,Leonardo Filipe,Cruz Lelo,Leonardo Lelo,,13,372,SC Braga,SCB,2,DEF,a,,1832,0,5,6,22,0,0,0,2,0,0,11,10,0,38,152,99,51,43.1
389,634874,Nuno Miguel,Ferreira Matos,Nuno Matos,,13,372,SC Braga,SCB,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
391,624753,Yanis,Franklin da Rocha,Yanis da Rocha,,13,372,SC Braga,SCB,3,MID,a,,112,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,5,44,0.0
392,617127,Gabriel Silva,Moscardo de Salles,Gabriel Moscardo,,13,372,SC Braga,SCB,3,MID,a,,941,0,0,2,12,0,0,0,4,0,0,0,5,0,4,83,33,50,0.1
393,590163,Maho Yepie Dorgeles,Guy-Mario Bocha,Mario Dorgeles,,13,372,SC Braga,SCB,3,MID,a,,986,2,2,5,9,0,0,0,0,0,0,4,0,0,18,53,55,59,0.6
394,504584,Pau,Victor Delgado,Pau Victor,,13,372,SC Braga,SCB,4,FWD,a,,2254,10,4,8,30,0,0,0,5,0,0,5,1,3,20,111,113,91,12.9
654,210159,Florian,Grillitsch,Grillitsch,,13,372,SC Braga,SCB,3,MID,d,Lesão Desconhecida / Unknown Injury,1122,1,1,5,16,0,0,0,3,0,0,1,6,1,8,96,50,54,0.0
665,716483,Fodé Carlos,Gaspar Pascoal,Fodé Pascoal,,13,372,SC Braga,SCB,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
682,648903,Samy,Merheg,Samy Merheg,,13,372,SC Braga,SCB,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.0
698,498132,Adrian,Barisic,Barišić,,13,372,SC Braga,SCB,2,DEF,i,Lesão num Adutor / Adductor Injury,450,0,0,3,3,1,0,0,0,0,0,0,2,0,1,37,22,52,0.1
699,551284,Demir Ege,Tiknaz,Tiknaz,,13,372,SC Braga,SCB,3,MID,a,,461,0,1,2,4,0,0,0,2,0,0,1,3,0,3,36,21,60,0.0
752,737697,Luis,Teixeira Pinto,Luisinho,,13,372,SC Braga,SCB,3,MID,a,,214,0,1,0,4,0,0,0,1,0,0,0,1,0,2,19,8,45,0.0
395,124097,Rui Tiago,Dantas da Silva,Rui Silva,,14,255,Sporting CP,SCP,1,GK,a,,2880,0,0,14,23,0,1,0,4,0,75,0,0,0,0,277,145,60,9.4
396,550239,Francisco Diogo,Pereira da Silva,Francisco Silva,,14,255,Sporting CP,SCP,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.0
397,551193,Diego,Callai Silva,Diego Callai,,14,255,Sporting CP,SCP,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
398,202911,Jeremiah,St. Juste,St. Juste,,14,255,Sporting CP,SCP,2,DEF,u,Transferido Definitivamente / Permanent Transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.3
399,532091,Zeno,Debast,Debast,,14,255,Sporting CP,SCP,2,DEF,a,,1177,0,2,4,13,1,0,0,2,0,0,0,8,0,6,111,52,59,4.8
400,564899,Iván,Fresneda,Fresneda,,14,255,Sporting CP,SCP,2,DEF,i,Lesão Desconhecida / Unknown Injury,1596,1,0,7,12,0,0,0,6,0,0,3,6,0,13,125,76,59,2.6
401,568420,Ousmane,Diomande,Diomande,,14,255,Sporting CP,SCP,2,DEF,s,Acumulação de Amarelos / Yellow Card Accumulation,1295,0,1,6,10,0,0,0,5,0,0,0,13,0,3,151,64,60,4.8
402,672064,Lucas,Taibo,Taibo,,14,255,Sporting CP,SCP,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
403,626423,Bruno,Cardoso Ramos de Carvalho,Bruno Ramos,,14,255,Sporting CP,SCP,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
404,632859,Denilson,Correia Gonçalves Tavares dos Santos,Denilson Santos,,14,255,Sporting CP,SCP,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.0
405,465190,Eduardo Filipe,Quaresma Vieira Coimbra Simões,E. Quaresma,,14,255,Sporting CP,SCP,2,DEF,a,,1185,2,2,4,12,0,0,0,2,0,0,1,6,2,5,110,68,54,2.0
406,509111,Gonçalo Bernardo,Inácio,G. Inácio,,14,255,Sporting CP,SCP,2,DEF,a,,2502,2,4,15,16,0,0,0,4,1,0,4,20,0,17,279,155,68,33.7
408,197027,Matheus,Reis de Lima,Matheus R.,,14,255,Sporting CP,SCP,2,DEF,u,Transferido Definitivamente / Permanent Transfer,357,0,2,2,1,0,0,0,0,1,0,1,1,0,5,36,25,53,0.1
409,593036,Miguel,Monteiro Alves,Miguel Alves,,14,255,Sporting CP,SCP,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
410,102384,Ricardo,de Sousa Esgaio,R. Esgaio,,14,255,Sporting CP,SCP,2,DEF,u,Transferido Definitivamente / Permanent Transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
411,491005,Lucas,Rodrigues Carvalho Anjos,Lucas Anjos,,14,255,Sporting CP,SCP,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.0
413,593251,Mauro,Meireles Couto,Mauro Couto,,14,255,Sporting CP,SCP,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.0
414,222564,Francisco António,Machado Mota de Castro Trincão,Trincão,,14,255,Sporting CP,SCP,3,MID,a,,2850,7,14,17,22,0,0,0,1,0,0,31,2,3,86,145,195,120,37.0
415,445028,Hidemasa,Morita,Morita,,14,255,Sporting CP,SCP,3,MID,a,,1817,1,5,11,12,0,0,0,3,0,0,5,8,0,20,182,92,58,2.0
416,473215,Maximiliano,Araújo,M. Araújo,,14,255,Sporting CP,SCP,2,DEF,a,,2210,5,4,9,17,0,0,0,9,1,0,10,10,0,30,178,134,74,8.9
417,454812,Morten,Hjulmand,Hjulmand,,14,255,Sporting CP,SCP,3,MID,d,Entorse / Foot Sprain,2322,3,4,13,17,0,0,0,8,0,0,7,16,1,29,221,109,69,36.9
418,593085,Alexandre Miguel,Soares Carvalho Brito,Alexandre Brito,,14,255,Sporting CP,SCP,3,MID,n,Emprestado / On Loan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
419,437911,Daniel,Santos Bragança,Bragança,,14,255,Sporting CP,SCP,3,MID,a,,501,6,0,2,5,0,0,0,1,0,0,2,2,3,8,41,56,55,0.2
420,632852,Eduardo Manuel,de Freitas Monteiro Ferreira Felicíssimo,Eduardo Felicíssimo,,14,255,Sporting CP,SCP,3,MID,a,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0.0
421,494424,Geny,Cipriano Catamo,Geny Catamo,,14,255,Sporting CP,SCP,3,MID,a,,1937,6,5,9,13,0,0,0,1,0,0,8,3,1,29,114,113,86,2.4
422,593117,Geovany Tcherno,Quenda,Geovany Quenda,,14,255,Sporting CP,SCP,3,MID,a,,871,2,5,4,4,0,0,0,0,0,0,5,2,0,19,73,61,84,2.5
