gw,player_id,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,attacking_bonus,defending_bonus,winning_goals,key_passes,clearances_blocks_interceptions,total_points,played,in_dreamteam
3,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,604,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,False
3,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,609,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,True,False
3,610,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,True,False
3,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,615,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,True,False
3,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,625,22,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,2,True,False
3,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,630,34,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,True,False
3,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
3,637,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,True,False
